	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
CRYGD-cg22399133-2-208989248	0.941832691532931	0.0562656455064597	0.064577404739574	0.871143734019395	0.0973066631463639	0.060665300323425	0.938850833281539	0.335302441103177	0.916177789441984	0.370606940727078	0.834701291759989	0.11489650650701	0.14675987540195	0.905253735161297	0.109946894837924	0.916908139942406	0.0755677658747722	0.844902796346667	0.0669449494859374	0.0745536610410746	0.965565669943861	0.0605609645376503	0.903729652608345	0.0586195388416002	0.271419687185035	0.936930859803125	0.0564830929852237	0.184175468261385	0.149958206031305	0.0540248638643086	0.927246158641313	0.0575635046734324	0.965705109358494	0.0549375582146365	0.935319993278828	0.0563495041754001	0.0593586652492376	0.958398679051863	0.906840224165552	0.591543330159334	0.960140209083579	0.760278673277003	0.174643857925429	0.265746550721138	0.764747560250884	0.0535246371530712	0.962215223589452	0.795464210603105	0.0586400159584346	0.054771791078359	0.0457004283207733	0.0549161059970006	0.915388932893463	0.0523145370582455	0.0745702377547023	0.0996303283566539	0.939535354044285	0.957042313836793	0.963723704529577	0.0605775412512781	0.176524827371778	0.0890885135902064	0.0735668590298226	0.416600495338473	0.303666270695017	0.487581007991697	0.0663394118881236	0.936856752142201	0.0592231262378107	0.164645174305491	0.784929221542269	0.920152300309437	0.148432292290884	0.67077563310858	0.380945899788427	0.395943858118755	0.0996818582673728	0.0910091983265499	0.473769018145061	0.703277431429769
CTNND2-cg24977670-5-10973629	0.197090596916382	0.15467736084465	0.959310854074268	0.0986058398898166	0.964246208907437	0.280824874352645	0.337025118255112	0.172197334156786	0.965283793879279	0.297796799963489	0.572869937667717	0.944712501603897	0.917004887125564	0.124370908067483	0.945582356674276	0.898813994207575	0.904177450359014	0.493948143160064	0.307095082582392	0.383855891847939	0.273408677255974	0.656082497096522	0.633950926667994	0.518654172541282	0.559417414466063	0.101393861914719	0.530361134559105	0.309671491882774	0.939896117979905	0.0788088356479331	0.0405508153327971	0.725010710033277	0.0520091080199619	0.079949789047421	0.170816487991252	0.102261766637406	0.0440117073112437	0.0975058437918488	0.673008589536617	0.965038050070159	0.0805573223533021	0.846540775381806	0.291229004112591	0.776129323025717	0.341775190057596	0.266450811866789	0.102467528318853	0.739564204506745	0.0615326557972258	0.435299237731003	0.0804900353579477	0.883394545359111	0.145936877665496	0.551078702911344	0.628536761476578	0.935061206052844	0.89054939586513	0.399698566145444	0.325213812635798	0.0611698911266194	0.0984488369006563	0.871542282438277	0.111515191259407	0.937204638165728	0.612026093094758	0.618410556262662	0.611187443587442	0.963930252581425	0.181709179847901	0.953342790138485	0.964335924901243	0.0741445791438728	0.646358324887488	0.706783750259585	0.676474827370933	0.609825491105892	0.119531272420437	0.390621360582642	0.670287385523004	0.889948636496279
CUGBP2-cg04221117-10-11206221	0.800673639241853	0.136183405068126	0.910312216620314	0.225176675058533	0.495399075821689	0.177927494947468	0.241641234559361	0.350928734438545	0.923734104460739	0.669884592962488	0.504622661899923	0.414804359786215	0.568744041497088	0.666565935379042	0.906137320024742	0.897692930951848	0.662610462220518	0.907182750800367	0.128196391959568	0.834193738700625	0.0878858685356085	0.265824622967909	0.350135884419344	0.574206222256677	0.831083777186194	0.127852140967222	0.914115556195817	0.121142659869923	0.892307792199045	0.137285398329746	0.0902809972529	0.0802089738847457	0.0586771958110162	0.126316176907883	0.343921812682136	0.545868416773347	0.102258591269909	0.248947547405431	0.543348460500757	0.900052951919212	0.0580325785137321	0.908508068360139	0.409377286776554	0.121780450660276	0.124593946730873	0.117538264210676	0.114841793973172	0.802130610863853	0.0739295627240616	0.410688951322465	0.13154138035546	0.515679652696606	0.208362013273704	0.913354888280717	0.269129627537494	0.819218332925898	0.934053832508939	0.0863382018929612	0.900111464835758	0.111160356307139	0.0811227505981423	0.820446128958093	0.091706761986076	0.661728867611222	0.11899913669378	0.0850128843331895	0.259365772196483	0.923855031154934	0.525287473593493	0.860832719173563	0.791615839760499	0.93011786365593	0.59691144496812	0.757264337597474	0.352607840792479	0.487195149831634	0.758412529190333	0.165850227611343	0.808271691352214	0.495074025813593
CUX1-cg01973676-7-101596404	0.829730585507066	0.0424014665772485	0.181840949668417	0.828640361284061	0.886613375646892	0.724769687257388	0.915765659320178	0.248247111688267	0.718192261153481	0.876255270372511	0.742797393170351	0.292602074821882	0.123415462998364	0.700693089702833	0.634390294201443	0.885043374753298	0.116398241613083	0.900948166414489	0.136412339960985	0.135397202737238	0.421101284605454	0.549766270880896	0.604296985147835	0.0526337767489758	0.0459013008673779	0.12774320459201	0.0549819519985249	0.0354720092170756	0.884285678669869	0.0419772737892278	0.92362053956732	0.059992302676342	0.799804028101163	0.0443839583888487	0.887225773510977	0.776290095463132	0.0448773872411212	0.778181897782121	0.632728628659403	0.606574949177298	0.947277820113027	0.553722478101586	0.492941014935307	0.0651050447167848	0.724023693043972	0.0486853707749622	0.638364054227154	0.781760719694847	0.902446005776328	0.0502738996294123	0.0481178300792656	0.0529429011485219	0.0587606808573301	0.731885399381956	0.0638880502352909	0.0488248180593	0.82385527160402	0.423451410166672	0.157090519432201	0.936819273787689	0.474098078744677	0.708823939051147	0.897473686176057	0.309854531846393	0.179193401577667	0.838217366734984	0.0638939011702981	0.92217828408805	0.0473884135150368	0.0488267683709692	0.684171999554219	0.0935971478900937	0.574266750524217	0.54464305935303	0.180462693942529	0.370582876815131	0.562597899086221	0.68890947138142	0.186597720362155	0.813320307091091
CUX1-cg10692693-7-101688648	0.0582874423016533	0.0648409344382513	0.266022415589326	0.0966068420819133	0.0484230713252114	0.0752202226539973	0.89356414788262	0.153957700053499	0.0556377640077341	0.739314252383575	0.568901026725011	0.684411201742772	0.063575096224962	0.555913019541199	0.863892041967719	0.907515674446038	0.584971710790338	0.0734657981965955	0.233371981551632	0.0818517325541263	0.92743263425344	0.0872378839038928	0.0660043743369063	0.16799699660089	0.0870057810573883	0.0712364406036992	0.054301709807267	0.41114618319934	0.862714948960446	0.0500994780190823	0.883119519789916	0.056222897234216	0.86819472162645	0.0647170812386459	0.661637816568094	0.911110342900725	0.0744390697966438	0.813282893987249	0.938530661115715	0.905019106013048	0.905372136393026	0.93724239279541	0.693513924302743	0.0684424294472479	0.0670342088155146	0.0656035580767662	0.0493826898166418	0.78927390248265	0.05279596697112	0.0697872606461122	0.175035174093424	0.105526222897587	0.280204094555161	0.0557148065492208	0.0838294828596353	0.065509936760529	0.935725922516778	0.0590061809481819	0.0595445035165454	0.939346921966657	0.0529139688384605	0.35703598808042	0.391436945687339	0.821529371592469	0.0618791850902084	0.895534096411775	0.0981018574755747	0.926253590802079	0.0786627564697995	0.055858164189709	0.907911614595957	0.0672487576652246	0.53724890486745	0.737927205795662	0.374509944990677	0.46739755165512	0.80598837361328	-8.97401447695345e-05	0.707900971860786	0.742710805611679
CXXC4-cg17473165-4-105411756	0.0798100974831123	0.0890677035258207	0.0881418453600992	0.503703868364162	0.659477309614146	0.086815985247122	0.860569020259203	0.0829993813015983	0.890154530138551	0.421722981466831	0.361039759224607	0.669300772070046	0.338183062589707	0.779034964805392	0.450020680198915	0.889407209427336	0.779783261131112	0.889019890468652	0.0669319860104862	0.0677193069164264	0.83958257663135	0.0905730767078102	0.0843389000176525	0.806050706077247	0.563475866658246	0.905978021803287	0.0557963220446866	0.739449406244649	0.814546357191158	0.0731456747960283	0.590476973712519	0.126726423438197	0.10975560911499	0.792855519890333	0.89378771855704	0.08335255375259	0.0541485091448938	0.823209814000016	0.735861096093413	0.506806322491658	0.882095954323105	0.819695650551198	0.0612675681915417	0.911383901778274	0.571654443057869	0.0987965313746864	0.816167828499303	0.773963720605793	0.0745183644052695	0.485779878669079	0.0725856720698702	0.142961624424255	0.102099962090316	0.215265391041513	0.123458114844765	0.115087342387558	0.944886503897212	0.0948306584098208	0.915715630182703	0.177607646743642	0.798509205949717	0.227577646100948	0.388648674115808	0.781643757993104	0.588388183056239	0.0670188157014759	0.355127535321265	0.947779200906025	0.12029907507595	0.0970648156274204	0.801049706122044	0.472474448043043	0.294431604601769	0.788403596657268	0.160910628016697	0.395700235929609	0.0791900730588613	0.259246105559582	0.795812991883546	0.852383493989109
CYB5R2-cg16281276-11-7695528	0.885050698495697	0.0440614316963245	0.770257524848647	0.0427497159082144	0.0329532957657866	0.035368998373332	0.829284735313599	0.353422529735119	0.817682145922413	0.702146804457704	0.050461044336903	0.221629714524838	0.0499236797277963	0.793701640707663	0.782441365250772	0.873778719998316	0.0574165514006956	0.832668864521586	0.0383035357758771	0.0504122816682001	0.957721703663742	0.0366524318135942	0.796836105051891	0.0363218209197881	0.0334682295472899	0.677584072978641	0.0402023540951709	0.0674246015252943	0.80849233337865	0.896597698444561	0.870345828121627	0.0655053028851452	0.960618206184698	0.0327748243983336	0.879279149028012	0.0312934145231373	0.926188836320275	0.905515415296961	0.784410401812998	0.881626583899373	0.891551737487177	0.779240583677109	0.0426404875303197	0.831947177024781	0.864832720798068	0.0365080943142336	0.789175489798653	0.734976758788669	0.911819453106882	0.0410713048514579	0.847364957615289	0.410661125512046	0.686348675051314	0.170330411795933	0.0342055210980789	0.0461894345585223	0.785259847501804	0.700311377607724	0.93282543553075	0.96667257913086	0.030636093749021	0.0321243303978359	0.871532711477857	0.124931391980088	0.0932190780157946	0.101531162522904	0.0352129578334824	0.871660469669859	0.0423371837309873	0.048967931421218	0.694112667162201	0.940406080007315	0.485531922990171	0.733115152826431	0.15257582136232	0.391408552243188	0.517188074544318	0.131456398694022	0.226267816035233	0.806487684075025
CYBA-cg03787864-16-88717134	0.945772578168408	0.0495150645248911	0.847806735341667	0.944842217170382	0.953358823664891	0.173916227659277	0.920098905596044	0.143529311162951	0.928813481988456	0.939848109548902	0.622454577373248	0.250939195818711	0.670751430692162	0.916686606715443	0.895263923231545	0.378294303882888	0.131960262400285	0.722179719194159	0.565944411344296	0.0550991809553916	0.962470315074281	0.0510442113224854	0.900012275117697	0.210564064079426	0.0458033727445061	0.780649104557528	0.0494389972734801	0.0590722320098551	0.059854359389747	0.608765397782795	0.944568180021068	0.0424349588166423	0.0964631869630189	0.0454191356027636	0.926830857345912	0.505479723463148	0.044513155134036	0.937400304407345	0.800514359829846	0.387471135110797	0.965524707784781	0.821111030981116	0.0872122389260425	0.71988697421894	0.0562353136206959	0.717095891224862	0.957429396836548	0.880331336646875	0.964175976903995	0.0516322696891622	0.0467922470128484	0.154270397150644	0.0507145865663713	0.623581933048005	0.047668970846418	0.0504444503017453	0.108240933056479	0.654973327351424	0.939794472384446	0.939031849427992	0.937277426539681	0.881953129455803	0.142712075820869	0.0587270037149901	0.768265746116296	0.845011751462901	0.675527088771128	0.954296011211121	0.350205008467641	0.694887179476383	0.803897402075289	0.656899389165995	0.604614976294981	0.652870295077251	0.48934213834315	0.397044667424362	0.711322115592066	0.0398661772795503	0.682102452201913	0.855861651105583
CYBA-cg08843517-16-88717464	0.919778234454414	0.0666904194602602	0.714401503802742	0.819668219583185	0.952255308410632	0.110929023232295	0.900289454637725	0.204516123507885	0.902648391759395	0.691872142776724	0.683404738466075	0.816792442166152	0.0700030732024314	0.905520268494954	0.102850711898722	0.85145292257769	0.412701344821157	0.263189199076099	0.580078611719167	0.0454697370689179	0.971787970893909	0.0581450015201226	0.878771345283956	0.330682690628398	0.035057843043259	0.848083708954139	0.0636430120583511	0.100089029414816	0.508577169951877	0.0504440811192022	0.929758128006778	0.0413827980540694	0.0735565940256496	0.355500776509546	0.9223292801387	0.704816554249665	0.0324034292999001	0.927056906085726	0.790406282332277	0.875209047927421	0.971754815101376	0.94471724146127	0.57382191863416	0.0929839381091165	0.0414510599798723	0.359287363050862	0.955101830716608	0.884600913747512	0.949396108889865	0.0761339693098883	0.0444848149966208	0.0915884693116342	0.153036879748915	0.143292002255386	0.0815910226926351	0.0409234928104537	0.911733078913374	0.231060260941475	0.954369477769781	0.919591001743641	0.0956383518524755	0.0505162437264794	0.433994189819776	0.0665948527641363	0.0497409832834337	0.92020925975734	0.0420624918009913	0.944284265817607	0.044790043321996	0.0365878853516096	0.843231261199931	0.508518659729761	0.565819700266393	0.726264057526518	0.534821686046735	0.393300865347011	0.726959519913166	0.0511478160789776	0.784712876385901	0.808559917458143
CYP1B1-cg09799983-2-38301756	0.927096895769857	0.666714554693741	0.0374282908177379	0.926119452356157	0.898274996467303	0.0297160476753162	0.90297589448189	0.690098083705503	0.90153606765692	0.907305129881089	0.0339194445511947	0.844415132993671	0.0972718248498837	0.895740667137172	0.0654532128059283	0.916521582348785	0.680200737522476	0.830662640731862	0.112764595604746	0.0508081449717294	0.968618731003499	0.0474573284786585	0.869480410952756	0.4523061962965	0.489652923934701	0.623798740779283	0.930713046203573	0.692327083905406	0.905813601957391	0.0364966955481942	0.737953791279614	0.583349947217366	0.977005039414251	0.054992031999031	0.922936420560847	0.347684633303239	0.914624249574688	0.95625631545279	0.90764947870847	0.913514139190666	0.972540210567443	0.934241402318693	0.392940653554487	0.880880990968628	0.838071505728914	0.051309548080154	0.964599702196672	0.849133589871978	0.958999400162692	0.0408064210988163	0.0944428968062431	0.140632463311893	0.683781770228753	0.306056469394852	0.0783550756697874	0.0647879269694583	0.958014152809562	0.929706338017008	0.964347049657602	0.969476188848451	0.888523974148602	0.828526312312699	0.911910429637651	0.726937555280706	0.233287660680555	0.863160195506292	0.0574112532225581	0.931914852875905	0.0372585551351193	0.0810493857582478	0.868965350950328	0.959099875882863	0.593747026103534	0.834680815165441	0.170163585504464	0.620099233043753	0.459028456126948	0.0904563244343178	0.817964316856196	0.904672203997124
CYP26B1-cg14447606-2-72370328	0.869963791653781	0.255498178905736	0.0862615987421622	0.859109493126509	0.0344226467350577	0.202875354086638	0.832188726851915	0.0841254478328606	0.801664485560991	0.838404136275373	0.076174598601754	0.783413118595164	0.127560191333265	0.820501807203444	0.0496857423467037	0.767530919456632	0.705471396941902	0.0425567896087698	0.0944308403985009	0.0607174847194776	0.943805780503021	0.195800024488828	0.824613239601676	0.667382393028764	0.0569453405533033	0.477112867376206	0.426067537842936	0.609447952438841	0.347366317532282	0.0402792686027778	0.88724604223264	0.19601841691406	0.937896510461361	0.642676749924381	0.852061462581853	0.807301740037294	0.877370609754176	0.879252294489435	0.836321608506195	0.85874095590893	0.922505694279602	0.0978266476176234	0.0520802592947844	0.807618604047118	0.562602777226553	0.0692698880861566	0.531686599529632	0.70785811416051	0.751159287293696	0.151025677451508	0.0425743390000831	0.261047686425473	0.876118753173827	0.0912290514500086	0.382772214506854	0.0578559589692265	0.595600507726468	0.664854305713465	0.92120996422097	0.920624984510527	0.0624694989522548	0.0723868549766345	0.0340268104643245	0.659773756928266	0.155045463028437	0.798528994313015	0.0455996590692582	0.865146483738282	0.333232232761791	0.268994635791844	0.761291135878572	0.551535936071153	0.208844934544183	0.45251269976287	0.155239080124175	0.367898091803364	0.740240501911627	0.44101204694744	0.516054810816344	0.638334886458792
CYTL1-cg06007271-4-5021203	0.868282185637956	0.0620029335131405	0.0724170161484522	0.136402895864373	0.492486477344649	0.0584860465903959	0.898377177227346	0.245802955893084	0.90637968025849	0.882865803559762	0.63228297641327	0.678068844359227	0.0667402436093534	0.814761117578147	0.517444180019982	0.906572840760765	0.139940269507056	0.875119872306893	0.0812194768152829	0.561740370758995	0.620625057210275	0.0616663659712967	0.883597472128988	0.0642652527291862	0.0605181340966586	0.911240886232425	0.182557524769219	0.0743291100093619	0.233494339442524	0.504845822816009	0.834646893731607	0.0717585144361491	0.680035569473305	0.0579270518035075	0.817267326317267	0.0578558360627695	0.0503001386378994	0.922721253862621	0.325513856498803	0.925534763400817	0.681566220120125	0.84158896511642	0.0871811123173334	0.531457096457792	0.821763673564682	0.404899896259786	0.849142711425106	0.621512815074269	0.0674445965519946	0.0654622625084393	0.0815667754961419	0.0990360942549735	0.0681167560775899	0.921888127251796	0.0675782480106399	0.222433461792017	0.351302734668776	0.37425078767397	0.919241438147384	0.0773943135353711	0.0659910149944664	0.0648564409331205	0.89117950962235	0.400324528806895	0.319443934048507	0.59208803189429	0.328113718814785	0.165740854374137	0.178633830121985	0.135158083738598	0.877016357238326	0.0490026463751392	0.573022473381755	0.754568000198814	0.13935665889046	0.390104676437461	0.120893346625085	0.0735300467458334	0.777194764742425	0.719641789971973
D4S234E-cg17584804-4-4387793	0.0605934014137519	0.0498280475823986	0.225121372261408	0.0525371900916571	0.868489549947162	0.0464047918874083	0.921642204061112	0.0430390944956395	0.935042557502659	0.826387114487288	0.0743634937861624	0.877202316151767	0.0446009731983125	0.0751576032577275	0.0483881144373984	0.909933479395603	0.679330527578526	0.738918980444216	0.0395748650932711	0.0438390573539729	0.819309394319959	0.0511060370268094	0.0641181158127259	0.0427571563663	0.109789166072336	0.309065767469967	0.0364920813953032	0.47326692422306	0.860554308618278	0.0440419747619404	0.907006786011456	0.0504319219839942	0.956372298886321	0.0435122432594099	0.874714626775242	0.0436439444616966	0.0332005269025994	0.894160553183974	0.0893979177005242	0.667986664021574	0.948193166442092	0.113442654980213	0.0487559022393395	0.817985553345864	0.089507180920199	0.182361406354562	0.793437424804102	0.222997568428979	0.0522503741400108	0.038283217746401	0.0505792322176629	0.0467755063827335	0.071093401711609	0.0491158855255896	0.0598568502454082	0.0413230766080681	0.911418288505826	0.11951749488124	0.840518165710409	0.266765292424432	0.0401094744181086	0.0543858847459766	0.0431132373947045	0.697857472264637	0.0471959746655893	0.594353009605364	0.0364511076879251	0.922897755522911	0.0500251116035978	0.0440088055702535	0.567681077231173	0.0399328972505984	0.403762919969293	0.739247247476202	0.0769330116549928	0.380474350627579	0.044740909918118	0.0238479126269343	0.651249665339522	0.833310996282045
DDAH1-cg20431191-1-86043795	0.945563894974158	0.0965255499990937	0.942584056701373	0.940387462334659	0.959021449360284	0.316376164510601	0.951259238893894	0.080927974280565	0.931632297576388	0.897671895238072	0.0457795382217079	0.860766768924129	0.120460820498561	0.887402914113397	0.121912211447793	0.956563448559165	0.777507844169086	0.926765065831315	0.101740998524325	0.110061136156684	0.958913180277378	0.0919870270913135	0.940704466406232	0.109617330456482	0.0724371421481285	0.0868222992175339	0.328871001916289	0.661626761956335	0.886007120801333	0.0766020879500244	0.936320056247093	0.0655479121249923	0.950870055433716	0.702637334846432	0.934272697643304	0.124088322474498	0.0637609845584647	0.926264687096802	0.38592393162226	0.940729826731958	0.754937154273097	0.0902703281191035	0.513930175723387	0.904359218052544	0.938929243605424	0.209673569416315	0.962485084616147	0.867695014832997	0.956765355767829	0.102746632979069	0.367210937428028	0.146864821167723	0.757495620979976	0.731541278393875	0.18424106430188	0.0715339243934315	0.945357110779778	0.48526130288748	0.961829617735848	0.957779768796862	0.0734515551771616	0.17403548399152	0.0718694610107272	0.126708239201405	0.10037446712656	0.76445507959743	0.0886579966412266	0.91731444290987	0.0744679190004814	0.0812586339121441	0.725494791502551	0.873373777001296	0.564365433099807	0.826163449378821	0.208506129698213	0.469475322513003	0.728507697252276	0.0540887088124273	0.821083822623085	0.83652507916662
